timestamp,action,price,usd_balance
2026-03-19 08:43:14,BUY,,9929.38806336
2026-03-19 08:43:25,SELL,,9999.25363934
2026-03-19 08:43:35,BUY,,9929.02371506
2026-03-19 08:43:45,SELL,,9998.86754772
2026-03-19 08:43:56,BUY,,9928.65948012
2026-03-19 08:44:06,SELL,,9998.51867274
2026-03-19 08:44:16,BUY,,9928.29516510
2026-03-19 08:44:27,SELL,,9998.16074108
2026-03-19 08:44:37,BUY,,9927.93081680
2026-03-19 08:44:47,SELL,,9997.79639278
2026-03-19 08:44:58,BUY,,9927.58170802
2026-03-19 08:45:08,SELL,,9997.41307318
2026-03-19 08:45:18,BUY,,9927.21753808
2026-03-19 08:45:28,SELL,,9997.06186944
2026-03-19 08:45:39,BUY,,9926.85330054
2026-03-19 08:45:49,SELL,,9996.70980018
2026-03-19 08:45:59,BUY,,9926.48899956
2026-03-19 08:46:10,SELL,,9996.34549920
2026-03-19 08:46:20,BUY,,9926.13151626
2026-03-19 08:46:30,SELL,,9995.98123358
2026-03-19 08:46:41,BUY,,9925.76725064
2026-03-19 08:46:51,SELL,,9995.61168174
2026-03-19 08:47:01,BUY,,9925.40301258
2026-03-19 08:47:11,SELL,,9995.24744368
2026-03-19 08:47:22,BUY,,9925.02664306
2026-03-19 08:47:32,SELL,,9994.89142112
2026-03-19 08:47:43,BUY,,9924.63994094
2026-03-19 08:47:53,SELL,,9994.52696102
2026-03-19 08:48:03,BUY,,9924.27548084
2026-03-19 08:48:14,SELL,,9994.17187648
2026-03-19 08:48:24,BUY,,9923.85462574
2026-03-19 08:48:34,SELL,,9993.79570490
2026-03-19 08:48:44,BUY,,9923.48988380
2026-03-19 08:48:55,SELL,,9993.43096296
2026-03-19 08:49:05,BUY,,9923.12935278
2026-03-19 08:49:15,SELL,,9993.06624286
2026-03-19 08:49:26,BUY,,9922.76463268
2026-03-19 08:49:36,SELL,,9992.70152276
2026-03-19 08:49:46,BUY,,9922.39991258
2026-03-19 08:49:57,SELL,,9992.33680266
2026-03-19 08:50:07,BUY,,9922.03519248
2026-03-19 08:50:18,SELL,,9991.98764200
2026-03-19 08:50:28,BUY,,9921.69996796
2026-03-19 08:50:38,SELL,,9991.60304618
2026-03-19 08:50:48,BUY,,9921.33271712
2026-03-19 08:50:59,SELL,,9991.23848832
2026-03-19 08:51:09,BUY,,9920.96815926
2026-03-19 08:51:20,SELL,,9990.87393046
2026-03-19 08:51:30,BUY,,9920.61483052
2026-03-19 08:51:40,SELL,,9990.47801274
2026-03-19 08:51:50,BUY,,9920.27305320
2026-03-19 08:52:01,SELL,,9990.09105320
2026-03-19 08:52:11,BUY,,9919.90895294
2026-03-19 08:52:21,SELL,,9989.68586006
2026-03-19 08:52:32,BUY,,9919.54506692
2026-03-19 08:52:42,SELL,,9989.32197404
2026-03-19 08:52:52,BUY,,9919.18128116
2026-03-19 08:53:02,SELL,,9988.98212588
2026-03-19 08:53:13,BUY,,9918.84133274
2026-03-19 08:53:23,SELL,,9988.64487044
2026-03-19 08:53:33,BUY,,9918.47730788
2026-03-19 08:53:44,SELL,,9988.28084558
2026-03-19 08:53:54,BUY,,9918.11328302
2026-03-19 08:54:04,SELL,,9987.94075832
2026-03-19 08:54:15,BUY,,9917.74121282
2026-03-19 08:54:25,SELL,,9987.59112962
2026-03-19 08:54:35,BUY,,9917.38416488
2026-03-19 08:54:46,SELL,,9987.22690040
2026-03-19 08:54:56,BUY,,9917.01993566
2026-03-19 08:55:07,SELL,,9986.84741096
2026-03-19 08:55:17,BUY,,9916.66140056
2026-03-19 08:55:27,SELL,,9986.48329042
2026-03-19 08:55:37,BUY,,9916.29437248
2026-03-19 08:55:48,SELL,,9986.11915480
2026-03-19 08:55:58,BUY,,9915.94718080
2026-03-19 08:56:08,SELL,,9985.74583124
2026-03-19 08:56:18,BUY,,9915.58318142
2026-03-19 08:56:29,SELL,,9985.39040950
2026-03-19 08:56:39,BUY,,9915.21913732
2026-03-19 08:56:49,SELL,,9985.01599244
2026-03-19 08:56:59,BUY,,9914.85514730
2026-03-19 08:57:10,SELL,,9984.65200242
2026-03-19 08:57:20,BUY,,9914.49115728
2026-03-19 08:57:30,SELL,,9984.28801240
2026-03-19 08:57:40,BUY,,9914.12716726
2026-03-19 08:57:51,SELL,,9983.92402238
2026-03-19 08:58:01,BUY,,9913.76317724
2026-03-19 08:58:12,SELL,,9983.56003236
2026-03-19 08:58:22,BUY,,9913.41763506
2026-03-19 08:58:32,SELL,,9983.18406948
2026-03-19 08:58:42,BUY,,9913.06403016
2026-03-19 08:58:53,SELL,,9982.83335704
2026-03-19 08:59:03,BUY,,9912.69677482
2026-03-19 08:59:13,SELL,,9982.48684762
2026-03-19 08:59:24,BUY,,9912.33282016
2026-03-19 08:59:34,SELL,,9982.12289296
2026-03-19 08:59:44,BUY,,9911.95693456
2026-03-19 08:59:54,SELL,,9981.75887642
2026-03-19 09:00:05,BUY,,9911.57667590
2026-03-19 09:00:15,SELL,,9981.40405146
2026-03-19 09:00:26,BUY,,9911.16991626
2026-03-19 09:00:36,SELL,,9981.05972906
2026-03-19 09:00:46,BUY,,9910.80062912
2026-03-19 09:00:57,SELL,,9980.69522944
2026-03-19 09:01:07,BUY,,9910.43612950
2026-03-19 09:01:17,SELL,,9980.33072982
2026-03-19 09:01:27,BUY,,9910.05919764
2026-03-19 09:01:38,SELL,,9980.00755782
2026-03-19 09:01:48,BUY,,9909.69532008
2026-03-19 09:01:58,SELL,,9979.62951718
2026-03-19 09:02:09,BUY,,9909.31517398
2026-03-19 09:02:19,SELL,,9979.24937108
2026-03-19 09:02:29,BUY,,9908.94746012
2026-03-19 09:02:40,SELL,,9978.88435020
2026-03-19 09:02:50,BUY,,9908.58243924
2026-03-19 09:03:00,SELL,,9978.55194430
2026-03-19 09:03:11,BUY,,9908.21865196
2026-03-19 09:03:21,SELL,,9978.18705988
2026-03-19 09:03:31,BUY,,9907.85376754
2026-03-19 09:03:41,SELL,,9977.82217546
2026-03-19 09:03:52,BUY,,9907.48888312
2026-03-19 09:04:02,SELL,,9977.44522250
2026-03-19 09:04:12,BUY,,9907.13168138
2026-03-19 09:04:23,SELL,,9977.06807276
2026-03-19 09:04:33,BUY,,9906.78671510
2026-03-19 09:04:44,SELL,,9976.70345770
2026-03-19 09:04:54,BUY,,9906.43523410
2026-03-19 09:05:04,SELL,,9976.36484316
2026-03-19 09:05:14,BUY,,9906.07055196
2026-03-19 09:05:25,SELL,,9976.00016102
2026-03-19 09:05:35,BUY,,9905.70586982
2026-03-19 09:05:46,SELL,,9975.63777290
2026-03-19 09:05:56,BUY,,9905.34117572
2026-03-19 09:06:06,SELL,,9975.23767110
2026-03-19 09:06:17,BUY,,9904.97666622
2026-03-19 09:06:27,SELL,,9974.87316160
2026-03-19 09:06:38,BUY,,9904.61215672
2026-03-19 09:06:48,SELL,,9974.50865210
2026-03-19 09:06:58,BUY,,9904.24253396
2026-03-19 09:07:09,SELL,,9974.14411608
2026-03-19 09:07:19,BUY,,9903.87799794
2026-03-19 09:07:29,SELL,,9973.77958006
2026-03-19 09:07:39,BUY,,9903.48599068
2026-03-19 09:07:50,SELL,,9973.42856594
2026-03-19 09:08:00,BUY,,9903.12635420
2026-03-19 09:08:11,SELL,,9973.08797980
2026-03-19 09:08:21,BUY,,9902.76150514
2026-03-19 09:08:31,SELL,,9972.69719834
2026-03-19 09:08:41,BUY,,9902.39679128
2026-03-19 09:08:52,SELL,,9972.30655208
2026-03-19 09:09:02,BUY,,9902.03221262
2026-03-19 09:09:12,SELL,,9971.93379474
2026-03-19 09:09:22,BUY,,9901.67268960
2026-03-19 09:09:33,SELL,,9971.56928472
2026-03-19 09:09:43,BUY,,9901.27429170
2026-03-19 09:09:53,SELL,,9971.20459894
2026-03-19 09:10:04,BUY,,9900.90960592
2026-03-19 09:10:14,SELL,,9970.84629652
2026-03-19 09:10:24,BUY,,9900.54488686
2026-03-19 09:10:35,SELL,,9970.48157746
2026-03-19 09:10:45,BUY,,9900.18016780
2026-03-19 09:10:55,SELL,,9970.11685840
2026-03-19 09:11:05,BUY,,9899.81544874
2026-03-19 09:11:16,SELL,,9969.75213934
2026-03-19 09:11:26,BUY,,9899.45042890
2026-03-19 09:11:36,SELL,,9969.38741872
2026-03-19 09:11:46,BUY,,9899.08570828
2026-03-19 09:11:57,SELL,,9968.99546908
2026-03-19 09:12:07,BUY,,9898.71651766
2026-03-19 09:12:17,SELL,,9968.63086650
2026-03-19 09:12:28,BUY,,9898.35191508
2026-03-19 09:12:38,SELL,,9968.26626392
2026-03-19 09:12:48,BUY,,9897.98731250
2026-03-19 09:12:59,SELL,,9967.83842618
2026-03-19 09:13:09,BUY,,9897.62303960
2026-03-19 09:13:19,SELL,,9967.48293040
2026-03-19 09:13:30,BUY,,9897.27295786
2026-03-19 09:13:40,SELL,,9967.09095786
2026-03-19 09:13:50,BUY,,9896.90885760
2026-03-19 09:14:00,SELL,,9966.72685760
2026-03-19 09:14:11,BUY,,9896.51939156
2026-03-19 09:14:21,SELL,,9966.38097794
2026-03-19 09:14:32,BUY,,9896.15506406
2026-03-19 09:14:42,SELL,,9966.01665044
2026-03-19 09:14:52,BUY,,9895.79073656
2026-03-19 09:15:02,SELL,,9965.65232294
2026-03-19 09:15:13,BUY,,9895.44806522
2026-03-19 09:15:23,SELL,,9965.28810776
2026-03-19 09:15:33,BUY,,9895.08385004
2026-03-19 09:15:43,SELL,,9964.92389258
2026-03-19 09:15:54,BUY,,9894.71963486
2026-03-19 09:16:04,SELL,,9964.55967740
2026-03-19 09:16:15,BUY,,9894.33376352
2026-03-19 09:16:25,SELL,,9964.19534990
2026-03-19 09:16:35,BUY,,9893.96943602
2026-03-19 09:16:45,SELL,,9963.83102240
2026-03-19 09:16:56,BUY,,9893.60510852
2026-03-19 09:17:06,SELL,,9963.46669490
2026-03-19 09:17:16,BUY,,9893.24078102
2026-03-19 09:17:27,SELL,,9963.10236740
2026-03-19 09:17:37,BUY,,9892.87645352
2026-03-19 09:17:47,SELL,,9962.71659580
2026-03-19 09:17:58,BUY,,9892.51664926
2026-03-19 09:18:08,SELL,,9962.36945852
2026-03-19 09:18:18,BUY,,9892.14354464
2026-03-19 09:18:29,SELL,,9962.01430710
2026-03-19 09:18:39,BUY,,9891.77114850
2026-03-19 09:18:49,SELL,,9961.65068808
2026-03-19 09:18:59,BUY,,9891.40672740
2026-03-19 09:19:10,SELL,,9961.28626698
2026-03-19 09:19:20,BUY,,9891.04230630
2026-03-19 09:19:30,SELL,,9960.92184588
2026-03-19 09:19:41,BUY,,9890.65422384
2026-03-19 09:19:51,SELL,,9960.57715032
2026-03-19 09:20:01,BUY,,9890.28957654
2026-03-19 09:20:12,SELL,,9960.23245102
2026-03-19 09:20:22,BUY,,9889.94487724
2026-03-19 09:20:32,SELL,,9959.86780372
2026-03-19 09:20:43,BUY,,9889.56228340
2026-03-19 09:20:53,SELL,,9959.50515788
2026-03-19 09:21:03,BUY,,9889.19753210
2026-03-19 09:21:14,SELL,,9959.14040658
2026-03-19 09:21:24,BUY,,9888.81272880
2026-03-19 09:21:34,SELL,,9958.79549928
2026-03-19 09:21:45,BUY,,9888.32755776
2026-03-19 09:21:55,SELL,,9958.47370236
2026-03-19 09:22:06,BUY,,9887.96174670
2026-03-19 09:22:16,SELL,,9958.10789130
2026-03-19 09:22:26,BUY,,9887.58119742
2026-03-19 09:22:36,SELL,,9957.76534296
2026-03-19 09:22:47,BUY,,9887.13698544
2026-03-19 09:22:57,SELL,,9957.36332100
2026-03-19 09:23:07,BUY,,9886.79702442
2026-03-19 09:23:18,SELL,,9956.97358972
2026-03-19 09:23:28,BUY,,9886.44829948
2026-03-19 09:23:38,SELL,,9956.60770950
2026-03-19 09:23:49,BUY,,9886.09575384
2026-03-19 09:23:59,SELL,,9956.24189844
2026-03-19 09:24:09,BUY,,9885.75671220
2026-03-19 09:24:20,SELL,,9955.87622622
2026-03-19 09:24:30,BUY,,9885.40277040
2026-03-19 09:24:40,SELL,,9955.51061484
2026-03-19 09:24:50,BUY,,9885.05310036
2026-03-19 09:25:01,SELL,,9955.14508614
2026-03-19 09:25:11,BUY,,9884.66381004
2026-03-19 09:25:21,SELL,,9954.79230066
2026-03-19 09:25:32,BUY,,9884.28355332
2026-03-19 09:25:42,SELL,,9954.43628076
2026-03-19 09:25:52,BUY,,9884.04052644
2026-03-19 09:26:03,SELL,,9954.07536120
2026-03-19 09:26:13,BUY,,9883.69033470
2026-03-19 09:26:23,SELL,,9953.72457102
2026-03-19 09:26:33,BUY,,9883.35959652
2026-03-19 09:26:44,SELL,,9953.34914932
2026-03-19 09:26:54,BUY,,9882.99460186
2026-03-19 09:27:05,SELL,,9952.98415466
2026-03-19 09:27:15,BUY,,9882.62659940
2026-03-19 09:27:25,SELL,,9952.61914440
2026-03-19 09:27:35,BUY,,9882.24705144
2026-03-19 09:27:46,SELL,,9952.27450544
2026-03-19 09:27:56,BUY,,9881.90562080
2026-03-19 09:28:06,SELL,,9951.90943642
2026-03-19 09:28:17,BUY,,9881.53263124
2026-03-19 09:28:27,SELL,,9951.54562294
2026-03-19 09:28:37,BUY,,9881.16751438
2026-03-19 09:28:48,SELL,,9951.18050608
2026-03-19 09:28:58,BUY,,9880.80239752
2026-03-19 09:29:08,SELL,,9950.85538496
2026-03-19 09:29:19,BUY,,9880.43707214
2026-03-19 09:29:29,SELL,,9950.49005958
2026-03-19 09:29:39,BUY,,9880.07124546
2026-03-19 09:29:49,SELL,,9950.13181314
2026-03-19 09:30:00,BUY,,9879.69344832
2026-03-19 09:30:10,SELL,,9949.84617576
2026-03-19 09:30:20,BUY,,9879.35527470
2026-03-19 09:30:31,SELL,,9949.48047390
2026-03-19 09:30:41,BUY,,9878.98957284
2026-03-19 09:30:51,SELL,,9949.14539222
2026-03-19 09:31:02,BUY,,9878.62431290
2026-03-19 09:31:12,SELL,,9948.77953384
2026-03-19 09:31:22,BUY,,9878.25845452
2026-03-19 09:31:33,SELL,,9948.37796854
2026-03-19 09:31:43,BUY,,9877.89278230
2026-03-19 09:31:53,SELL,,9948.01229632
2026-03-19 09:32:03,BUY,,9877.57734034
2026-03-19 09:32:14,SELL,,9947.64688462
2026-03-19 09:32:24,BUY,,9877.21192864
2026-03-19 09:32:34,SELL,,9947.28147292
2026-03-19 09:32:45,BUY,,9876.83669146
2026-03-19 09:32:55,SELL,,9946.91760610
2026-03-19 09:33:06,BUY,,9876.49247560
2026-03-19 09:33:16,SELL,,9946.53897994
2026-03-19 09:33:26,BUY,,9876.12718402
2026-03-19 09:33:36,SELL,,9946.17368836
2026-03-19 09:33:47,BUY,,9875.76860986
2026-03-19 09:33:57,SELL,,9945.80603786
2026-03-19 09:34:07,BUY,,9875.49339908
2026-03-19 09:34:18,SELL,,9945.45801688
2026-03-19 09:34:28,BUY,,9875.11991206
2026-03-19 09:34:38,SELL,,9945.11305550
2026-03-19 09:34:49,BUY,,9874.73484668
2026-03-19 09:34:59,SELL,,9944.74793812
2026-03-19 09:35:09,BUY,,9874.36972930
2026-03-19 09:35:20,SELL,,9944.38282074
2026-03-19 09:35:30,BUY,,9873.96691416
2026-03-19 09:35:40,SELL,,9944.03137170
2026-03-19 09:35:50,BUY,,9873.61546512
2026-03-19 09:36:01,SELL,,9943.66605880
2026-03-19 09:36:11,BUY,,9873.22769398
2026-03-19 09:36:22,SELL,,9943.32057742
2026-03-19 09:36:32,BUY,,9872.86216060
2026-03-19 09:36:42,SELL,,9942.95504404
2026-03-19 09:36:52,BUY,,9872.49662722
2026-03-19 09:37:03,SELL,,9942.59000936
2026-03-19 09:37:13,BUY,,9872.10642728
2026-03-19 09:37:23,SELL,,9942.22434546
2026-03-19 09:37:34,BUY,,9871.73875818
2026-03-19 09:37:44,SELL,,9941.85867116
2026-03-19 09:37:55,BUY,,9871.37308388
2026-03-19 09:38:05,SELL,,9941.48581558
2026-03-19 09:38:15,BUY,,9871.00744702
2026-03-19 09:38:25,SELL,,9941.12017872
2026-03-19 09:38:36,BUY,,9870.63649638
2026-03-19 09:38:46,SELL,,9940.77635736
2026-03-19 09:38:56,BUY,,9870.27071808
2026-03-19 09:39:06,SELL,,9940.45037532
2026-03-19 09:39:17,BUY,,9869.88458004
2026-03-19 09:39:27,SELL,,9940.08428502
2026-03-19 09:39:37,BUY,,9869.51848974
2026-03-19 09:39:48,SELL,,9939.71819472
2026-03-19 09:39:58,BUY,,9869.16412986
2026-03-19 09:40:09,SELL,,9939.33121986
2026-03-19 09:40:19,BUY,,9868.79820960
2026-03-19 09:40:29,SELL,,9938.96529960
2026-03-19 09:40:39,BUY,,9868.40341446
2026-03-19 09:40:50,SELL,,9938.59922958
2026-03-19 09:41:00,BUY,,9867.98400612
2026-03-19 09:41:10,SELL,,9938.23288292
2026-03-19 09:41:21,BUY,,9867.61485218
2026-03-19 09:41:31,SELL,,9937.84128748
2026-03-19 09:41:42,BUY,,9867.24862252
2026-03-19 09:41:52,SELL,,9937.47505782
2026-03-19 09:42:02,BUY,,9866.88239286
2026-03-19 09:42:13,SELL,,9937.10882816
2026-03-19 09:42:23,BUY,,9866.51616320
2026-03-19 09:42:33,SELL,,9936.74259850
2026-03-19 09:42:44,BUY,,9866.16998554
2026-03-19 09:42:54,SELL,,9936.37647284
2026-03-19 09:43:04,BUY,,9865.79814506
2026-03-19 09:43:15,SELL,,9936.01031754
2026-03-19 09:43:25,BUY,,9865.40451852
2026-03-19 09:43:35,SELL,,9935.67124878
2026-03-19 09:43:45,BUY,,9865.03807878
2026-03-19 09:43:56,SELL,,9935.30480904
2026-03-19 09:44:06,BUY,,9864.67163904
2026-03-19 09:44:16,SELL,,9934.93836930
2026-03-19 09:44:27,BUY,,9864.30349488
2026-03-19 09:44:37,SELL,,9934.57331708
2026-03-19 09:44:48,BUY,,9863.93703902
2026-03-19 09:44:58,SELL,,9934.20835732
